Timestamp,Quality,Angle (degrees),Distance (mm)
2024-11-11 14:01:06,,35.1796875,485
2024-11-11 14:01:06,,35.859375,479
2024-11-11 14:01:06,,36.4140625,471
2024-11-11 14:01:06,,36.96875,466
2024-11-11 14:01:06,,37.8984375,464
2024-11-11 14:01:06,,38.453125,462
2024-11-11 14:01:06,,39.2578125,462
2024-11-11 14:01:06,,39.6875,462
2024-11-11 14:01:06,,40.3671875,462
2024-11-11 14:01:06,,40.921875,462
2024-11-11 14:01:06,,41.6015625,462
2024-11-11 14:01:06,,42.53125,462
2024-11-11 14:01:06,,42.9609375,462
2024-11-11 14:01:06,,43.890625,461
2024-11-11 14:01:06,,44.4443359375,459
2024-11-11 14:01:06,,45.123046875,458
2024-11-11 14:01:06,,45.8017578125,458
2024-11-11 14:01:06,,46.48046875,459
2024-11-11 14:01:06,,47.0341796875,461
2024-11-11 14:01:06,,47.962890625,464
2024-11-11 14:01:06,,48.6416015625,467
2024-11-11 14:01:06,,49.3203125,470
2024-11-11 14:01:06,,50.1240234375,474
2024-11-11 14:01:06,,50.552734375,477
2024-11-11 14:01:06,,51.4814453125,480
2024-11-11 14:01:06,,52.28515625,483
2024-11-11 14:01:06,,54.375,426
2024-11-11 14:01:06,,55.3037109375,433
2024-11-11 14:01:06,,55.732421875,432
2024-11-11 14:01:06,,56.5361328125,427
2024-11-11 14:01:06,,56.83984375,421
2024-11-11 14:01:06,,57.7685546875,414
2024-11-11 14:01:06,,58.197265625,408
2024-11-11 14:01:06,,59.0009765625,404
2024-11-11 14:01:06,,59.4296875,400
2024-11-11 14:01:06,,60.3583984375,396
2024-11-11 14:01:06,,60.537109375,391
2024-11-11 14:01:06,,61.5908203125,387
2024-11-11 14:01:06,,62.26953125,384
2024-11-11 14:01:06,,62.5732421875,380
2024-11-11 14:01:06,,63.251953125,377
2024-11-11 14:01:06,,64.0556640625,374
2024-11-11 14:01:06,,60.734375,370
2024-11-11 14:01:06,,65.53564453125,367
2024-11-11 14:01:06,,62.2119140625,364
2024-11-11 14:01:06,,62.76318359375,361
2024-11-11 14:01:06,,63.564453125,358
2024-11-11 14:01:06,,68.11572265625,356
2024-11-11 14:01:06,,64.7919921875,354
2024-11-11 14:01:06,,69.34326171875,352
2024-11-11 14:01:06,,66.14453125,350
2024-11-11 14:01:06,,70.69580078125,348
2024-11-11 14:01:06,,67.6220703125,347
2024-11-11 14:01:06,,68.42333984375,346
2024-11-11 14:01:06,,69.224609375,344
2024-11-11 14:01:06,,69.77587890625,343
2024-11-11 14:01:06,,74.0771484375,342
2024-11-11 14:01:06,,71.12841796875,340
2024-11-11 14:01:06,,72.0546875,339
2024-11-11 14:01:06,,72.48095703125,338
2024-11-11 14:01:06,,73.4072265625,337
2024-11-11 14:01:06,,73.83349609375,336
2024-11-11 14:01:06,,74.259765625,335
2024-11-11 14:01:06,,75.56103515625,334
2024-11-11 14:01:06,,75.9873046875,333
2024-11-11 14:01:06,,76.66357421875,333
2024-11-11 14:01:06,,77.21484375,332
2024-11-11 14:01:06,,77.76611328125,332
2024-11-11 14:01:06,,78.4423828125,332
2024-11-11 14:01:06,,79.49365234375,331
2024-11-11 14:01:06,,80.044921875,331
2024-11-11 14:01:06,,80.72119140625,331
2024-11-11 14:01:06,,81.2724609375,330
2024-11-11 14:01:06,,82.19873046875,330
2024-11-11 14:01:06,,82.5,329
2024-11-11 14:01:06,,83.42822265625,330
2024-11-11 14:01:06,,83.9814453125,330
2024-11-11 14:01:06,,84.53466796875,329
2024-11-11 14:01:06,,85.087890625,330
2024-11-11 14:01:06,,86.26611328125,331
2024-11-11 14:01:06,,87.0693359375,330
2024-11-11 14:01:06,,87.62255859375,330
2024-11-11 14:01:06,,88.17578125,331
2024-11-11 14:01:06,,88.60400390625,331
2024-11-11 14:01:06,,89.7822265625,332
2024-11-11 14:01:06,,90.08544921875,332
2024-11-11 14:01:06,,91.013671875,333
2024-11-11 14:01:06,,91.44189453125,334
2024-11-11 14:01:06,,92.2451171875,334
2024-11-11 14:01:06,,92.54833984375,335
2024-11-11 14:01:06,,93.3515625,336
2024-11-11 14:01:06,,94.27978515625,336
2024-11-11 14:01:06,,95.0830078125,337
2024-11-11 14:01:06,,95.76123046875,338
2024-11-11 14:01:06,,96.314453125,339
2024-11-11 14:01:06,,96.99267578125,341
2024-11-11 14:01:06,,97.5458984375,342
2024-11-11 14:01:06,,98.47412109375,344
2024-11-11 14:01:06,,102.52734375,345
2024-11-11 14:01:06,,99.58056640625,346
2024-11-11 14:01:06,,100.0087890625,347
2024-11-11 14:01:06,,100.93701171875,349
2024-11-11 14:01:06,,101.365234375,351
2024-11-11 14:01:06,,106.04345703125,352
2024-11-11 14:01:06,,102.9716796875,354
2024-11-11 14:01:06,,107.27490234375,356
2024-11-11 14:01:06,,104.203125,358
2024-11-11 14:01:06,,108.63330078125,360
2024-11-11 14:01:06,,109.4384765625,363
2024-11-11 14:01:06,,106.11865234375,365
2024-11-11 14:01:06,,110.923828125,367
2024-11-11 14:01:06,,111.35400390625,370
2024-11-11 14:01:06,,112.0341796875,372
2024-11-11 14:01:06,,113.08935546875,375
2024-11-11 14:01:06,,113.64453125,377
2024-11-11 14:01:06,,114.32470703125,379
2024-11-11 14:01:06,,115.1298828125,381
2024-11-11 14:01:06,,115.56005859375,383
2024-11-11 14:01:06,,116.365234375,386
2024-11-11 14:01:06,,114.40576171875,350
2024-11-11 14:01:06,,123.4169921875,401
2024-11-11 14:01:06,,123.84716796875,401
2024-11-11 14:01:06,,124.52734375,399
2024-11-11 14:01:06,,125.33251953125,397
2024-11-11 14:01:06,,125.7626953125,395
2024-11-11 14:01:06,,126.94287109375,396
2024-11-11 14:01:06,,127.67822265625,371
2024-11-11 14:01:06,,128.4833984375,368
2024-11-11 14:01:06,,125.16357421875,367
2024-11-11 14:01:06,,129.84375,366
2024-11-11 14:01:06,,130.6474609375,367
2024-11-11 14:01:06,,131.076171875,368
2024-11-11 14:01:06,,132.0048828125,369
2024-11-11 14:01:06,,128.55859375,369
2024-11-11 14:01:06,,129.3623046875,370
2024-11-11 14:01:06,,133.791015625,372
2024-11-11 14:01:06,,134.7197265625,375
2024-11-11 14:01:06,,135.1484375,377
2024-11-11 14:01:06,,136.2021484375,380
2024-11-11 14:01:06,,136.505859375,380
2024-11-11 14:01:06,,137.5595703125,381
2024-11-11 14:01:06,,137.86328125,383
2024-11-11 14:01:06,,139.0419921875,386
2024-11-11 14:01:06,,139.595703125,386
2024-11-11 14:01:06,,140.3994140625,386
2024-11-11 14:01:06,,140.828125,387
2024-11-11 14:01:06,,141.3818359375,386
2024-11-11 14:01:06,,142.310546875,384
2024-11-11 14:01:06,,142.7392578125,381
2024-11-11 14:01:06,,143.29296875,381
2024-11-11 14:01:06,,143.9716796875,382
2024-11-11 14:01:06,,145.150390625,385
2024-11-11 14:01:06,,145.5791015625,386
2024-11-11 14:01:06,,146.0078125,384
2024-11-11 14:01:06,,146.8115234375,381
2024-11-11 14:01:06,,147.490234375,377
2024-11-11 14:01:06,,144.1689453125,373
2024-11-11 14:01:06,,144.84765625,370
2024-11-11 14:01:06,,145.5263671875,366
2024-11-11 14:01:06,,146.330078125,363
2024-11-11 14:01:06,,146.8837890625,359
2024-11-11 14:01:06,,151.4375,357
2024-11-11 14:01:06,,148.49169921875,353
2024-11-11 14:01:06,,149.1708984375,350
2024-11-11 14:01:06,,153.60009765625,348
2024-11-11 14:01:06,,150.279296875,346
2024-11-11 14:01:06,,151.20849609375,343
2024-11-11 14:01:06,,152.0126953125,341
2024-11-11 14:01:06,,152.31689453125,338
2024-11-11 14:01:06,,153.12109375,336
2024-11-11 14:01:06,,153.92529296875,334
2024-11-11 14:01:06,,154.7294921875,332
2024-11-11 14:01:06,,155.65869140625,329
2024-11-11 14:01:06,,156.087890625,327
2024-11-11 14:01:06,,156.51708984375,326
2024-11-11 14:01:06,,157.3212890625,324
2024-11-11 14:01:06,,158.50048828125,322
2024-11-11 14:01:06,,159.0546875,320
2024-11-11 14:01:06,,159.60888671875,319
2024-11-11 14:01:06,,160.6630859375,317
2024-11-11 14:01:06,,160.71728515625,316
2024-11-11 14:01:06,,161.396484375,314
2024-11-11 14:01:06,,162.45068359375,313
2024-11-11 14:01:06,,162.7548828125,312
2024-11-11 14:01:06,,164.18408203125,311
2024-11-11 14:01:06,,164.61328125,309
2024-11-11 14:01:06,,165.54248046875,308
2024-11-11 14:01:06,,165.8466796875,308
2024-11-11 14:01:06,,167.02587890625,307
2024-11-11 14:01:06,,167.455078125,305
2024-11-11 14:01:06,,168.13427734375,304
2024-11-11 14:01:06,,168.9384765625,304
2024-11-11 14:01:06,,169.36767578125,303
2024-11-11 14:01:06,,170.296875,302
2024-11-11 14:01:06,,170.97705078125,301
2024-11-11 14:01:06,,171.6572265625,301
2024-11-11 14:01:06,,172.08740234375,300
2024-11-11 14:01:06,,173.142578125,299
2024-11-11 14:01:06,,173.32275390625,299
2024-11-11 14:01:06,,174.3779296875,299
2024-11-11 14:01:06,,175.05810546875,298
2024-11-11 14:01:06,,175.73828125,298
2024-11-11 14:01:06,,176.79345703125,297
2024-11-11 14:01:06,,177.4736328125,297
2024-11-11 14:01:06,,177.65380859375,297
2024-11-11 14:01:06,,177.958984375,297
2024-11-11 14:01:06,,179.26416015625,296
2024-11-11 14:01:06,,179.5693359375,296
2024-11-11 14:01:06,,180.24951171875,296
2024-11-11 14:01:06,,181.1796875,296
2024-11-11 14:01:06,,181.73486328125,296
2024-11-11 14:01:06,,182.5400390625,296
2024-11-11 14:01:06,,183.59521484375,296
2024-11-11 14:01:06,,184.275390625,296
2024-11-11 14:01:06,,184.95556640625,296
2024-11-11 14:01:06,,185.5107421875,297
2024-11-11 14:01:06,,185.56591796875,297
2024-11-11 14:01:06,,186.37109375,297
2024-11-11 14:01:06,,186.92626953125,298
2024-11-11 14:01:06,,187.9814453125,298
2024-11-11 14:01:06,,188.53662109375,298
2024-11-11 14:01:06,,189.091796875,299
2024-11-11 14:01:06,,190.27197265625,300
2024-11-11 14:01:06,,190.7021484375,300
2024-11-11 14:01:06,,191.00732421875,301
2024-11-11 14:01:06,,192.3125,301
2024-11-11 14:01:06,,192.7412109375,302
2024-11-11 14:01:06,,193.044921875,302
2024-11-11 14:01:06,,194.3486328125,303
2024-11-11 14:01:06,,194.90234375,304
2024-11-11 14:01:06,,195.3310546875,305
2024-11-11 14:01:06,,196.134765625,306
2024-11-11 14:01:06,,196.1884765625,306
2024-11-11 14:01:06,,196.9921875,308
2024-11-11 14:01:06,,197.5458984375,309
2024-11-11 14:01:06,,198.474609375,310
2024-11-11 14:01:06,,199.5283203125,310
2024-11-11 14:01:06,,199.83203125,311
2024-11-11 14:01:06,,200.8857421875,313
2024-11-11 14:01:06,,201.439453125,314
2024-11-11 14:01:06,,201.7431640625,316
2024-11-11 14:01:06,,202.171875,317
2024-11-11 14:01:06,,202.9755859375,318
2024-11-11 14:01:06,,203.904296875,320
2024-11-11 14:01:06,,204.4580078125,321
2024-11-11 14:01:06,,204.76171875,323
2024-11-11 14:01:06,,206.0654296875,324
2024-11-11 14:01:06,,206.494140625,326
2024-11-11 14:01:06,,207.1728515625,328
2024-11-11 14:01:06,,207.3515625,330
2024-11-11 14:01:06,,208.4052734375,332
2024-11-11 14:01:06,,209.333984375,334
2024-11-11 14:01:06,,209.6376953125,336
2024-11-11 14:01:06,,210.44140625,338
2024-11-11 14:01:06,,210.8701171875,340
2024-11-11 14:01:06,,211.798828125,342
2024-11-11 14:01:06,,215.9775390625,345
2024-11-11 14:01:06,,212.90625,347
2024-11-11 14:01:06,,213.45751953125,349
2024-11-11 14:01:06,,214.1337890625,352
2024-11-11 14:01:06,,214.81005859375,354
2024-11-11 14:01:06,,215.736328125,357
2024-11-11 14:01:06,,220.16259765625,360
2024-11-11 14:01:06,,220.9638671875,363
2024-11-11 14:01:06,,221.64013671875,366
2024-11-11 14:01:06,,222.31640625,369
2024-11-11 14:01:06,,222.99267578125,373
2024-11-11 14:01:06,,223.4189453125,376
2024-11-11 14:01:06,,224.47021484375,379
2024-11-11 14:01:06,,224.771484375,383
2024-11-11 14:01:06,,225.44775390625,386
2024-11-11 14:01:06,,226.2490234375,390
2024-11-11 14:01:06,,227.30029296875,394
2024-11-11 14:01:06,,227.9765625,398
2024-11-11 14:01:06,,228.52783203125,402
2024-11-11 14:01:06,,229.0791015625,406
2024-11-11 14:01:06,,230.00537109375,411
2024-11-11 14:01:06,,230.806640625,416
2024-11-11 14:01:06,,231.60791015625,420
2024-11-11 14:01:06,,232.2841796875,425
2024-11-11 14:01:06,,232.83544921875,430
2024-11-11 14:01:06,,233.76171875,435
2024-11-11 14:01:06,,234.18798828125,441
2024-11-11 14:01:06,,235.1142578125,447
2024-11-11 14:01:06,,235.79052734375,453
2024-11-11 14:01:06,,236.466796875,458
2024-11-11 14:01:06,,237.01806640625,465
2024-11-11 14:01:06,,237.8193359375,471
2024-11-11 14:01:06,,238.74560546875,478
2024-11-11 14:01:06,,239.421875,485
2024-11-11 14:01:06,,239.97265625,493
2024-11-11 14:01:06,,240.7734375,500
2024-11-11 14:01:06,,241.44921875,508
2024-11-11 14:01:06,,242.375,516
2024-11-11 14:01:06,,243.17578125,524
2024-11-11 14:01:06,,243.6015625,532
2024-11-11 14:01:06,,244.52734375,540
2024-11-11 14:01:06,,245.078125,549
2024-11-11 14:01:06,,245.75390625,559
2024-11-11 14:01:06,,246.6796875,569
2024-11-11 14:01:06,,247.23046875,579
2024-11-11 14:01:06,,248.03125,590
2024-11-11 14:01:06,,248.83203125,602
2024-11-11 14:01:06,,249.5078125,613
2024-11-11 14:01:06,,250.30859375,625
2024-11-11 14:01:06,,250.984375,638
2024-11-11 14:01:06,,251.66015625,652
2024-11-11 14:01:06,,252.4609375,665
2024-11-11 14:01:06,,253.01171875,681
2024-11-11 14:01:06,,253.8125,696
2024-11-11 14:01:06,,254.48828125,711
2024-11-11 14:01:06,,255.2890625,729
2024-11-11 14:01:06,,256.08984375,748
2024-11-11 14:01:06,,256.765625,767
2024-11-11 14:01:06,,257.44140625,787
2024-11-11 14:01:06,,258.1171875,810
2024-11-11 14:01:06,,258.91796875,832
2024-11-11 14:01:06,,259.59375,855
2024-11-11 14:01:06,,260.26953125,882
2024-11-11 14:01:06,,261.0703125,909
2024-11-11 14:01:06,,263.22265625,1001
2024-11-11 14:01:06,,270.1796875,2723
2024-11-11 14:01:06,,270.85546875,2732
2024-11-11 14:01:06,,271.53125,2726
2024-11-11 14:01:06,,272.20703125,2706
2024-11-11 14:01:06,,272.8828125,2704
2024-11-11 14:01:06,,273.55859375,2706
2024-11-11 14:01:06,,274.234375,2700
2024-11-11 14:01:06,,274.91015625,2690
2024-11-11 14:01:06,,275.5859375,2692
2024-11-11 14:01:06,,276.26171875,2689
2024-11-11 14:01:06,,276.9375,2687
2024-11-11 14:01:06,,277.61328125,2677
2024-11-11 14:01:06,,278.2890625,2665
2024-11-11 14:01:06,,278.96484375,2663
2024-11-11 14:01:06,,279.640625,2660
2024-11-11 14:01:06,,280.31640625,2661
2024-11-11 14:01:06,,281.66796875,2669
2024-11-11 14:01:06,,282.34375,2671
2024-11-11 14:01:06,,285.046875,2663
2024-11-11 14:01:06,,285.71923828125,2666
2024-11-11 14:01:06,,286.3916015625,2663
2024-11-11 14:01:06,,287.06396484375,2624
2024-11-11 14:01:06,,288.40869140625,2608
2024-11-11 14:01:06,,289.0810546875,2640
2024-11-11 14:01:06,,289.75341796875,2675
2024-11-11 14:01:06,,290.42578125,2701
2024-11-11 14:01:06,,303.873046875,2877
2024-11-11 14:01:06,,304.54541015625,2891
2024-11-11 14:01:06,,305.89013671875,2917
2024-11-11 14:01:06,,306.6875,2904
2024-11-11 14:01:06,,312.76513671875,3101
2024-11-11 14:01:06,,313.4404296875,3129
2024-11-11 14:01:06,,319.51806640625,3412
2024-11-11 14:01:06,,320.193359375,3451
2024-11-11 14:01:06,,320.86865234375,3422
2024-11-11 14:01:06,,321.5439453125,3351
2024-11-11 14:01:06,,322.21923828125,3292
2024-11-11 14:01:06,,322.89453125,3225
2024-11-11 14:01:06,,323.56982421875,3181
2024-11-11 14:01:06,,324.2451171875,3146
2024-11-11 14:01:06,,324.92041015625,3106
2024-11-11 14:01:06,,325.595703125,3075
2024-11-11 14:01:06,,326.27099609375,3039
2024-11-11 14:01:06,,326.9462890625,3008
2024-11-11 14:01:06,,327.62158203125,2978
2024-11-11 14:01:06,,328.296875,2935
2024-11-11 14:01:06,,328.974609375,2896
2024-11-11 14:01:06,,329.65234375,2845
2024-11-11 14:01:06,,330.205078125,2773
2024-11-11 14:01:06,,337.66015625,2659
2024-11-11 14:01:06,,338.337890625,2651
2024-11-11 14:01:06,,339.015625,2589
2024-11-11 14:01:06,,339.693359375,2523
2024-11-11 14:01:06,,340.37109375,2478
2024-11-11 14:01:06,,341.048828125,2460
2024-11-11 14:01:06,,341.7265625,2445
2024-11-11 14:01:06,,342.404296875,2430
2024-11-11 14:01:06,,343.08203125,2410
2024-11-11 14:01:06,,343.759765625,2395
2024-11-11 14:01:06,,344.3125,2382
2024-11-11 14:01:06,,345.115234375,2360
2024-11-11 14:01:06,,345.79296875,2348
2024-11-11 14:01:06,,346.470703125,2342
2024-11-11 14:01:06,,347.0234375,2334
2024-11-11 14:01:06,,347.826171875,2321
2024-11-11 14:01:06,,348.50390625,2305
2024-11-11 14:01:06,,349.056640625,2290
2024-11-11 14:01:06,,349.734375,2276
2024-11-11 14:01:06,,350.41259765625,2269
2024-11-11 14:01:06,,351.0908203125,2253
2024-11-11 14:01:06,,351.76904296875,2241
2024-11-11 14:01:06,,352.447265625,2231
2024-11-11 14:01:06,,353.12548828125,2214
2024-11-11 14:01:06,,353.8037109375,2192
2024-11-11 14:01:06,,354.48193359375,2185
2024-11-11 14:01:06,,355.16015625,2186
2024-11-11 14:01:06,,355.83837890625,2178
2024-11-11 14:01:06,,356.5166015625,2167
2024-11-11 14:01:06,,357.19482421875,2158
2024-11-11 14:01:06,,357.873046875,2153
2024-11-11 14:01:06,,358.55126953125,2146
2024-11-11 14:01:06,,359.2294921875,2137
2024-11-11 14:01:06,,359.90771484375,2134
2024-11-11 14:01:06,,0.5859375,2135
2024-11-11 14:01:06,,1.26416015625,2131
2024-11-11 14:01:06,,1.9423828125,2129
2024-11-11 14:01:06,,2.62060546875,2126
2024-11-11 14:01:06,,3.298828125,2121
2024-11-11 14:01:06,,3.97705078125,2116
2024-11-11 14:01:06,,4.6552734375,2111
2024-11-11 14:01:06,,5.33349609375,2099
2024-11-11 14:01:06,,6.01171875,2096
2024-11-11 14:01:06,,6.68994140625,2100
2024-11-11 14:01:06,,7.3681640625,2098
2024-11-11 14:01:06,,8.04638671875,2095
2024-11-11 14:01:06,,8.724609375,2086
2024-11-11 14:01:06,,9.40283203125,2082
2024-11-11 14:01:06,,10.0810546875,2084
2024-11-11 14:01:06,,10.75927734375,2088
2024-11-11 14:01:06,,11.4375,2085
2024-11-11 14:01:06,,12.11474609375,2079
2024-11-11 14:01:06,,12.7919921875,2086
2024-11-11 14:01:06,,13.46923828125,2086
2024-11-11 14:01:06,,14.146484375,2084
2024-11-11 14:01:06,,14.82373046875,2090
2024-11-11 14:01:06,,15.5009765625,2092
2024-11-11 14:01:06,,16.17822265625,2095
2024-11-11 14:01:06,,16.85546875,2100
2024-11-11 14:01:06,,17.53271484375,2096
2024-11-11 14:01:06,,18.2099609375,2101
2024-11-11 14:01:06,,18.88720703125,2109
2024-11-11 14:01:06,,19.564453125,2103
2024-11-11 14:01:06,,20.24169921875,2101
2024-11-11 14:01:06,,20.9189453125,2113
2024-11-11 14:01:06,,21.59619140625,2124
2024-11-11 14:01:06,,22.2734375,2123
2024-11-11 14:01:06,,22.95068359375,2129
2024-11-11 14:01:06,,23.6279296875,2138
2024-11-11 14:01:06,,24.30517578125,2144
2024-11-11 14:01:06,,24.982421875,2143
2024-11-11 14:01:06,,25.65966796875,2145
2024-11-11 14:01:06,,26.3369140625,2157
2024-11-11 14:01:06,,27.01416015625,2160
2024-11-11 14:01:06,,27.69140625,2161
2024-11-11 14:01:06,,28.36865234375,2173
2024-11-11 14:01:06,,29.0458984375,2214
2024-11-11 14:01:06,,30.30712890625,507
2024-11-11 14:01:06,,30.859375,510
2024-11-11 14:01:06,,31.53759765625,505
2024-11-11 14:01:06,,32.2158203125,502
2024-11-11 14:01:06,,32.89404296875,499
2024-11-11 14:01:06,,33.447265625,493
2024-11-11 14:01:06,,34.12548828125,491
2024-11-11 14:01:06,,34.6787109375,486
2024-11-11 14:01:06,,35.48193359375,479
2024-11-11 14:01:06,,36.03515625,472
2024-11-11 14:01:06,,36.71337890625,467
2024-11-11 14:01:06,,37.6416015625,464
2024-11-11 14:01:06,,38.31982421875,464
2024-11-11 14:01:06,,38.748046875,462
2024-11-11 14:01:06,,39.55126953125,461
2024-11-11 14:01:06,,40.1044921875,460
2024-11-11 14:01:06,,40.78271484375,462
2024-11-11 14:01:06,,41.4609375,462
2024-11-11 14:01:06,,42.26416015625,462
2024-11-11 14:01:06,,42.8173828125,462
2024-11-11 14:01:06,,43.49560546875,462
2024-11-11 14:01:06,,44.048828125,460
2024-11-11 14:01:06,,44.72705078125,458
2024-11-11 14:01:06,,45.5302734375,458
2024-11-11 14:01:06,,46.20849609375,459
2024-11-11 14:01:06,,46.76171875,460
2024-11-11 14:01:06,,47.56494140625,463
2024-11-11 14:01:06,,48.3681640625,466
2024-11-11 14:01:06,,49.17138671875,470
2024-11-11 14:01:06,,49.849609375,473
2024-11-11 14:01:06,,50.27783203125,476
2024-11-11 14:01:06,,50.9560546875,479
2024-11-11 14:01:06,,51.75927734375,482
2024-11-11 14:01:06,,52.48779296875,409
2024-11-11 14:01:06,,53.4130859375,418
2024-11-11 14:01:06,,54.21337890625,424
2024-11-11 14:01:06,,54.638671875,433
2024-11-11 14:01:06,,55.56396484375,436
2024-11-11 14:01:06,,56.2392578125,430
2024-11-11 14:01:06,,56.53955078125,425
2024-11-11 14:01:06,,57.46484375,418
2024-11-11 14:01:06,,58.01513671875,411
2024-11-11 14:01:06,,58.4404296875,406
2024-11-11 14:01:06,,59.24072265625,403
2024-11-11 14:01:06,,59.916015625,399
2024-11-11 14:01:06,,60.59130859375,394
2024-11-11 14:01:06,,61.1416015625,390
2024-11-11 14:01:06,,61.56689453125,386
2024-11-11 14:01:06,,62.4921875,383
2024-11-11 14:01:06,,62.91748046875,380
2024-11-11 14:01:06,,63.7177734375,376
2024-11-11 14:01:06,,64.51806640625,373
2024-11-11 14:01:06,,65.193359375,370
2024-11-11 14:01:06,,61.86865234375,366
2024-11-11 14:01:06,,66.2939453125,363
2024-11-11 14:01:06,,63.34423828125,361
2024-11-11 14:01:06,,63.76953125,358
2024-11-11 14:01:06,,68.31982421875,355
2024-11-11 14:01:06,,65.3701171875,354
2024-11-11 14:01:06,,69.79541015625,352
2024-11-11 14:01:06,,70.470703125,350
2024-11-11 14:01:06,,67.27099609375,349
2024-11-11 14:01:06,,67.8212890625,347
2024-11-11 14:01:06,,68.87158203125,346
2024-11-11 14:01:06,,69.171875,344
2024-11-11 14:01:06,,69.97412109375,344
2024-11-11 14:01:06,,74.4013671875,342
2024-11-11 14:01:06,,75.07861328125,341
2024-11-11 14:01:06,,72.255859375,339
2024-11-11 14:01:06,,72.80810546875,338
2024-11-11 14:01:06,,73.3603515625,337
2024-11-11 14:01:06,,74.16259765625,336
2024-11-11 14:01:06,,74.71484375,335
2024-11-11 14:01:06,,75.76708984375,334
2024-11-11 14:01:06,,75.9443359375,334
2024-11-11 14:01:06,,77.12158203125,333
2024-11-11 14:01:06,,77.423828125,333
2024-11-11 14:01:06,,78.60107421875,332
2024-11-11 14:01:06,,78.7783203125,332
2024-11-11 14:01:06,,79.70556640625,332
2024-11-11 14:01:06,,80.1328125,332
2024-11-11 14:01:06,,81.18505859375,331
2024-11-11 14:01:06,,81.4873046875,331
2024-11-11 14:01:06,,82.03955078125,331
2024-11-11 14:01:06,,83.216796875,331
2024-11-11 14:01:06,,83.51904296875,330
2024-11-11 14:01:06,,84.4462890625,330
2024-11-11 14:01:06,,85.12353515625,331
2024-11-11 14:01:06,,85.92578125,331
2024-11-11 14:01:06,,86.35302734375,331
2024-11-11 14:01:06,,87.4052734375,331
2024-11-11 14:01:06,,87.45751953125,332
2024-11-11 14:01:06,,88.134765625,332
2024-11-11 14:01:06,,89.31201171875,332
2024-11-11 14:01:06,,89.8642578125,333
2024-11-11 14:01:06,,90.54150390625,333
2024-11-11 14:01:06,,90.96875,334
2024-11-11 14:01:06,,92.02099609375,334
2024-11-11 14:01:06,,92.4482421875,335
2024-11-11 14:01:06,,93.37548828125,336
2024-11-11 14:01:06,,93.677734375,337
2024-11-11 14:01:06,,94.47998046875,338
2024-11-11 14:01:06,,95.0322265625,338
2024-11-11 14:01:06,,99.45947265625,340
2024-11-11 14:01:06,,96.26171875,341
2024-11-11 14:01:06,,96.93896484375,342
2024-11-11 14:01:06,,97.9912109375,343
2024-11-11 14:01:06,,102.16845703125,344
2024-11-11 14:01:06,,98.970703125,346
2024-11-11 14:01:06,,99.64794921875,347
2024-11-11 14:01:06,,100.4501953125,349
2024-11-11 14:01:06,,101.12744140625,350
2024-11-11 14:01:06,,101.6796875,352
2024-11-11 14:01:06,,102.60693359375,353
2024-11-11 14:01:06,,106.9091796875,355
2024-11-11 14:01:06,,107.71142578125,358
2024-11-11 14:01:06,,104.513671875,360
2024-11-11 14:01:06,,109.19091796875,362
2024-11-11 14:01:06,,109.8681640625,365
2024-11-11 14:01:06,,106.42041015625,367
2024-11-11 14:01:06,,111.09765625,369
