Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 13:59:49,15,307.90625,1406.25
2024-10-24 13:59:49,15,309.25,1426.25
2024-10-24 13:59:49,15,310.609375,1443.25
2024-10-24 13:59:49,15,311.953125,1459.75
2024-10-24 13:59:49,15,313.3125,1479.75
2024-10-24 13:59:49,15,314.65625,1500.5
2024-10-24 13:59:49,15,316.03125,1523.0
2024-10-24 13:59:49,15,317.375,1547.25
2024-10-24 13:59:49,15,318.671875,1572.25
2024-10-24 13:59:49,15,320.0625,1602.5
2024-10-24 13:59:49,15,321.421875,1633.5
2024-10-24 13:59:49,15,322.734375,1664.0
2024-10-24 13:59:49,15,324.140625,1700.25
2024-10-24 13:59:49,15,325.5,1738.0
2024-10-24 13:59:49,15,326.890625,1779.75
2024-10-24 13:59:49,15,328.25,1821.0
2024-10-24 13:59:49,15,329.53125,1864.5
2024-10-24 13:59:49,15,330.890625,1917.5
2024-10-24 13:59:49,15,332.234375,1971.25
2024-10-24 13:59:49,15,333.578125,2025.5
2024-10-24 13:59:49,15,334.9375,2075.25
2024-10-24 13:59:49,15,336.34375,2084.25
2024-10-24 13:59:49,15,337.703125,2048.0
2024-10-24 13:59:49,15,339.078125,2014.0
2024-10-24 13:59:49,15,340.46875,1977.25
2024-10-24 13:59:49,15,341.84375,1944.25
2024-10-24 13:59:49,15,343.21875,1918.25
2024-10-24 13:59:49,15,344.59375,1889.75
2024-10-24 13:59:49,15,345.96875,1872.75
2024-10-24 13:59:49,15,347.375,1847.5
2024-10-24 13:59:49,15,348.734375,1818.75
2024-10-24 13:59:49,15,350.125,1802.0
2024-10-24 13:59:49,15,351.453125,1785.5
2024-10-24 13:59:49,15,352.859375,1769.25
2024-10-24 13:59:49,15,354.203125,1753.0
2024-10-24 13:59:49,15,355.625,1739.0
2024-10-24 13:59:49,15,356.984375,1728.0
2024-10-24 13:59:49,15,358.3125,1715.75
2024-10-24 13:59:49,15,359.75,1702.0
2024-10-24 13:59:49,15,1.078125,1695.25
2024-10-24 13:59:49,15,2.453125,1683.5
2024-10-24 13:59:49,15,3.8125,1670.5
2024-10-24 13:59:49,15,5.203125,1675.0
2024-10-24 13:59:49,15,6.578125,1674.25
2024-10-24 13:59:49,15,7.921875,1662.5
2024-10-24 13:59:49,15,9.34375,1654.75
2024-10-24 13:59:49,15,10.671875,1652.75
2024-10-24 13:59:49,15,12.0,1657.0
2024-10-24 13:59:49,15,13.40625,1659.25
2024-10-24 13:59:49,15,14.71875,1656.5
2024-10-24 13:59:49,15,16.109375,1658.75
2024-10-24 13:59:49,15,17.46875,1663.5
2024-10-24 13:59:49,15,18.859375,1661.75
2024-10-24 13:59:49,15,20.21875,1662.0
2024-10-24 13:59:49,15,26.59375,480.0
2024-10-24 13:59:49,15,27.875,473.75
2024-10-24 13:59:49,15,29.46875,468.5
2024-10-24 13:59:49,15,30.859375,463.0
2024-10-24 13:59:49,15,32.265625,454.75
2024-10-24 13:59:49,15,33.609375,446.5
2024-10-24 13:59:49,15,34.921875,441.75
2024-10-24 13:59:49,15,36.359375,438.5
2024-10-24 13:59:49,15,38.0,435.75
2024-10-24 13:59:49,15,39.03125,436.5
2024-10-24 13:59:49,15,44.546875,464.0
2024-10-24 13:59:49,15,45.640625,464.5
2024-10-24 13:59:49,15,47.0,471.75
2024-10-24 13:59:49,15,48.5625,478.75
2024-10-24 13:59:49,15,49.671875,486.0
2024-10-24 13:59:49,15,51.234375,493.5
2024-10-24 13:59:49,15,52.453125,498.5
2024-10-24 13:59:49,15,53.65625,505.0
2024-10-24 13:59:49,15,54.984375,512.0
2024-10-24 13:59:49,15,56.390625,519.0
2024-10-24 13:59:49,15,57.671875,526.25
2024-10-24 13:59:49,15,58.9375,535.25
2024-10-24 13:59:49,15,60.359375,544.75
2024-10-24 13:59:49,15,61.703125,554.25
2024-10-24 13:59:49,15,63.03125,565.0
2024-10-24 13:59:49,15,64.40625,575.75
2024-10-24 13:59:49,15,65.53125,587.5
2024-10-24 13:59:49,15,66.984375,601.5
2024-10-24 13:59:49,15,68.328125,615.0
2024-10-24 13:59:49,15,69.546875,629.0
2024-10-24 13:59:49,15,70.90625,645.25
2024-10-24 13:59:49,15,72.21875,661.75
2024-10-24 13:59:49,15,73.5625,679.0
2024-10-24 13:59:49,15,74.71875,696.5
2024-10-24 13:59:49,15,76.1875,715.25
2024-10-24 13:59:49,15,77.390625,736.0
2024-10-24 13:59:49,15,87.15625,1755.25
2024-10-24 13:59:49,15,88.53125,1740.75
2024-10-24 13:59:49,15,89.890625,1728.25
2024-10-24 13:59:49,15,91.21875,1721.25
2024-10-24 13:59:49,15,92.640625,1710.5
2024-10-24 13:59:49,15,93.953125,1716.75
2024-10-24 13:59:49,15,96.703125,1673.0
2024-10-24 13:59:49,15,98.140625,1666.5
2024-10-24 13:59:49,15,100.875,1585.5
2024-10-24 13:59:49,15,103.59375,1640.25
2024-10-24 13:59:49,15,127.28125,148.0
2024-10-24 13:59:49,15,128.640625,149.5
2024-10-24 13:59:49,15,149.546875,117.5
2024-10-24 13:59:49,15,153.140625,114.5
2024-10-24 13:59:49,15,154.328125,111.5
2024-10-24 13:59:49,15,155.703125,108.75
2024-10-24 13:59:49,15,157.625,106.0
2024-10-24 13:59:49,15,158.484375,103.75
2024-10-24 13:59:49,15,160.5625,102.0
2024-10-24 13:59:49,15,162.109375,100.25
2024-10-24 13:59:49,15,164.203125,98.75
2024-10-24 13:59:49,15,165.390625,97.75
2024-10-24 13:59:49,15,277.984375,1272.0
2024-10-24 13:59:49,15,279.390625,1271.5
2024-10-24 13:59:49,15,280.671875,1271.0
2024-10-24 13:59:49,15,282.046875,1268.5
2024-10-24 13:59:49,15,283.40625,1266.75
2024-10-24 13:59:49,15,284.8125,1265.5
2024-10-24 13:59:49,15,286.171875,1269.0
2024-10-24 13:59:49,15,287.46875,1274.25
2024-10-24 13:59:49,15,288.796875,1276.0
2024-10-24 13:59:49,15,290.171875,1279.25
