Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 16:21:36,13,53.6875,5696.0
2024-10-24 16:21:36,11,59.375,5156.0
2024-10-24 16:21:36,10,60.796875,5285.75
2024-10-24 16:21:36,15,68.921875,545.0
2024-10-24 16:21:36,15,76.140625,260.25
2024-10-24 16:21:36,15,78.03125,258.5
2024-10-24 16:21:36,15,94.265625,1547.0
2024-10-24 16:21:36,15,101.59375,1251.0
2024-10-24 16:21:36,15,141.578125,151.25
2024-10-24 16:21:36,15,143.0,147.0
2024-10-24 16:21:36,15,144.40625,143.0
2024-10-24 16:21:36,15,145.828125,139.5
2024-10-24 16:21:36,15,147.0,136.25
2024-10-24 16:21:36,15,150.125,133.25
2024-10-24 16:21:36,15,150.234375,130.5
2024-10-24 16:21:36,15,153.640625,128.0
2024-10-24 16:21:36,15,153.21875,125.75
2024-10-24 16:21:36,15,157.171875,123.75
2024-10-24 16:21:36,15,155.8125,121.75
2024-10-24 16:21:36,15,157.65625,119.75
2024-10-24 16:21:36,15,161.34375,118.0
2024-10-24 16:21:36,15,163.265625,116.75
2024-10-24 16:21:36,15,163.890625,115.0
2024-10-24 16:21:36,15,165.46875,113.5
2024-10-24 16:21:36,15,167.453125,112.5
2024-10-24 16:21:36,15,168.046875,111.25
2024-10-24 16:21:36,15,170.953125,110.5
2024-10-24 16:21:36,15,171.90625,109.0
2024-10-24 16:21:36,15,173.921875,107.75
2024-10-24 16:21:36,15,175.03125,107.25
2024-10-24 16:21:36,15,176.046875,106.25
2024-10-24 16:21:36,15,178.65625,106.0
2024-10-24 16:21:36,15,179.5,105.75
2024-10-24 16:21:36,15,182.03125,105.25
2024-10-24 16:21:36,15,183.03125,105.0
2024-10-24 16:21:36,15,183.109375,105.0
2024-10-24 16:21:36,15,185.046875,104.75
2024-10-24 16:21:36,15,186.59375,104.75
2024-10-24 16:21:36,15,188.4375,104.75
2024-10-24 16:21:36,15,189.390625,105.0
2024-10-24 16:21:36,15,193.875,106.25
2024-10-24 16:21:36,15,194.328125,107.0
2024-10-24 16:21:36,15,195.734375,106.5
2024-10-24 16:21:36,15,22.140625,613.0
2024-10-24 16:21:36,15,29.140625,636.5
2024-10-24 16:21:36,8,44.171875,5729.5
2024-10-24 16:21:36,8,45.609375,5882.0
2024-10-24 16:21:36,12,49.875,5686.0
2024-10-24 16:21:36,12,54.140625,5722.5
2024-10-24 16:21:36,15,59.875,5135.25
2024-10-24 16:21:36,15,61.296875,5177.75
